"","Trap","X","Y","Area0100","Area0150","Area0200","Area0250","Area0300","Area0350","Area0400","Area0450","Area0500","Area0550","Area0600","Area0650","Area0700","Area0750","Area0800","Area0850","Area0900","Area0950","Area1000","Area1100","Area1200","Area1300","Area1400","Area1500","Area1600","Area1700","Area1800","Area1900","Area2000","Area2100","Area2200","Area2300","Area2400","Area2500","Area2600","Area2700","Area2800","Area2900","Area3000","Area3100","Area3200","Area3300","Area3400","Area3500","Area3600","Area3700","Area3800","Area3900","Area4000","Area4100","Area4200","Area4300","Area4400","Area4500","Area4600","Area4700","Area4800","Area4900","Area5000","Area5100","Area5200","Area5300","Area5400","Area5500","Area5600","Area5700","Area5800","Area5900","Area6000","Area6100","Area6200","Area6300","Area6400","Area6500","Area6600","Area6700","Area6800","Area6900","Area7000","Area7100","Area7200","Area7300","Area7400","Area7500","Area7600","Area7700","Area7800","Area7900","Area8000","Area8100","Area8200","Area8300","Area8400","Area8500","Area8600","Area8700","Area8800","Area8900","Area9000","Area9100","Area9200","Area9300","Area9400","Area9500","Area9600","Area9700","Area9800","Area9900","Area10000"
"176","FI31A01",-59.415405,-1.83208,0,0,0,0,0,0,0.00178571428571429,0.0112676056338028,0.0216647662485747,0.0272812793979304,0.0276679841897233,0.0282828282828283,0.0278745644599303,0.0242669362992922,0.0213238560639716,0.0209072978303747,0.0221130221130221,0.0252127324298771,0.0279441117764471,0.0319623971797885,0.0371541501976285,0.0409573571548963,0.047369950595757,0.0557663125948407,0.0671342685370741,0.0724694761717211,0.0732114607136579,0.0725723751676264,0.0671413314346743,0.0633752823491449,0.0626728652974754,0.0622140896614821,0.059837928649076,0.0588610478359909,0.0586600412683708,0.0607137279400281,0.0632718291442685,0.063754187675544,0.0623457961662555,0.0629296041716046,0.0655824298026133,0.072078431372549,0.0779556650246305,0.0808336624921583,0.0811695443961162,0.0812761266975854,0.0822719924293206,0.0856495779287626,0.0909430671483742,0.0971991736376876,0.10218342020753,0.104121107586164,0.106411764705882,0.109266262705788,0.111271073557311,0.112924012784823,0.113580765524228,0.115147921977827,0.117196219109441,0.11975700525394,0.121026753282305,0.123540501094624,0.127707973327866,0.13249190572999,0.137804568067105,0.14339665626862,0.149312343954974,0.154327398817458,0.16003099720867,0.166035397011225,0.172424774304398,0.178856540356766,0.185253923899292,0.191968677978894,0.198367522987341,0.20362289425614,0.209805623795539,0.215672556582055,0.221047922283164,0.226128751680278,0.231075916000351,0.23551632569099,0.240167407522941,0.244760376756874,0.249149735308905,0.253344473575538,0.258271762068982,0.262814781021898,0.266789144272986,0.270644490824912,0.275174974701178,0.279632017456854,0.283536142536675,0.287490936603512,0.29152665026887,0.295467709782977,0.299616559624427,0.303806340306232,0.308158947287029,0.312457023406772,0.316702433248794,0.320838435306974,0.324756252376257,0.328163793239428,0.331617869653592,0.335333708592837,0.338693166138992,0.341539814095118,0.344396217950733
"177","FI32A01",-59.354991,-1.839976,1,0.911392405063291,0.834532374100719,0.763636363636364,0.684542586750789,0.629107981220657,0.58436944937833,0.547887323943662,0.533029612756264,0.5,0.462450592885375,0.433670033670034,0.403019744483159,0.378419452887538,0.356761565836299,0.336614173228346,0.32325008793528,0.313051702395965,0.303927148548662,0.292539421040245,0.279225908372828,0.269373315363881,0.270074052562799,0.278993297078538,0.288224174357834,0.289499605988968,0.294510320597277,0.302516368225921,0.316370106761566,0.331568754034861,0.341215222633963,0.348350287959524,0.357488877904103,0.370781911744615,0.379602325385458,0.383747266479225,0.384967320261438,0.388680139467181,0.393091012622188,0.396190645457508,0.398131932282545,0.40037652965171,0.401984928335714,0.402449510795045,0.402710658114401,0.404059731292376,0.407727944800394,0.410500701918578,0.413011370713739,0.417330036245385,0.42239974178972,0.42739898989899,0.432681276658332,0.438185345554743,0.443004763058045,0.446423508184044,0.448041917425637,0.449604590778132,0.451518119490695,0.454626052121756,0.457706885660139,0.460310542638802,0.464423095698358,0.46822326999633,0.472773985038855,0.47731833197515,0.481339494262212,0.485392982743109,0.489438930844965,0.492704834625066,0.495504502903188,0.497367514991536,0.499353565123101,0.50116909807621,0.503356011737872,0.505844448249837,0.508198235362933,0.510888803846062,0.514215159350397,0.517497091348598,0.520883104044814,0.524345809870818,0.528483266698208,0.532503618823958,0.536210525278116,0.540050897916067,0.54379331483362,0.5480605621017,0.551719075982758,0.554484230989534,0.557505525306326,0.560711629060253,0.563715739399539,0.566110671095717,0.569004076385066,0.571682734080847,0.574054395905416,0.576208071439108,0.578469680047072,0.580496275174504,0.58250515181354,0.584032414351514,0.58543040752147,0.587296820691065,0.58952647078194,0.591820897360884,0.594032722026116,0.596266092890004,0.598289674670187
"178","FI32A02",-59.35547744,-1.839058181,1,0.961038961038961,0.858156028368794,0.778280542986425,0.714285714285714,0.658878504672897,0.612099644128114,0.579689703808181,0.542857142857143,0.515037593984963,0.49129746835443,0.46221322537112,0.425,0.397969543147208,0.374777183600713,0.349980338183248,0.326293558606125,0.307570977917981,0.296506674240273,0.29213747645951,0.286166633682961,0.272161480235492,0.262416497240778,0.268836266936811,0.277092364121374,0.283039321967084,0.289103690685413,0.296828152122455,0.308278169264716,0.321045836023241,0.330175913396482,0.338285160665267,0.347024515618822,0.35758210722908,0.364941681755021,0.368573214564776,0.370744101633394,0.373857404021938,0.37758298788013,0.379632098107171,0.382902418682235,0.385255119386981,0.387684729064039,0.389064460659014,0.389874085305557,0.392088350907843,0.394925679138903,0.397543669144216,0.400910918568862,0.405626026724474,0.410272966472421,0.415341512599868,0.42102554299075,0.426815721015257,0.431544256120527,0.434665498176382,0.437185619121773,0.438736068294996,0.441282314087234,0.444586754241927,0.447916447326862,0.451191453563211,0.454645758475238,0.458646616541353,0.463509415460604,0.467984051176445,0.472306611717117,0.476727162684944,0.480732421102586,0.484129837741074,0.486305123913076,0.488687393294214,0.490818737837086,0.493211419638706,0.495996653529154,0.49840496711632,0.500680330745409,0.50399449859475,0.507332349489292,0.510456493869552,0.513719244288225,0.517788841641916,0.522213614645128,0.526186053338867,0.529989008876687,0.534070556374514,0.538635778635779,0.542593614721083,0.545854888860222,0.548833939436021,0.552007384261024,0.55536317166199,0.558367195412781,0.561257097375399,0.564146781786617,0.566830919691555,0.569481206987824,0.57243300562555,0.574953202629097,0.577244737268307,0.579030378763573,0.58075742474263,0.582667320501288,0.584889727321685,0.587152691979269,0.589488003881504,0.591848429281475,0.594108897396087,0.596259837361447
"179","MI01A00",-59.825788,-1.495046,0.457142857142857,0.417721518987342,0.425531914893617,0.381165919282511,0.320634920634921,0.288372093023256,0.25886524822695,0.245070422535211,0.247139588100687,0.237335834896811,0.226086956521739,0.214430209035738,0.206616366802089,0.206268958543984,0.209354120267261,0.210629921259843,0.211599297012302,0.211356466876972,0.207171314741036,0.197786672945609,0.194543297746145,0.192521475492673,0.181976744186047,0.169577322196912,0.152152152152152,0.142223973209889,0.132905832747716,0.13145650973898,0.135696995585932,0.141418705221713,0.14798470138276,0.15647540101195,0.166312459842831,0.17989249271137,0.195207210242588,0.20888819463428,0.222169777067751,0.233159569426579,0.241356404011008,0.250429578716597,0.261210419504601,0.27243966847073,0.284567460415179,0.294741000673933,0.307300248247984,0.31924628759203,0.327885657959586,0.337320305480683,0.347420680819261,0.356954135898652,0.36644930109436,0.376455010161976,0.384507912230131,0.389425442480986,0.393310730814767,0.398486937918057,0.403887261988608,0.410371933651874,0.416862173427784,0.422391996760176,0.425704629444404,0.428720568411024,0.431748511178366,0.433825882352941,0.436655650784428,0.43980126531256,0.442560105613242,0.445109682485155,0.447405462683262,0.448871852548948,0.451036158141877,0.453337828241893,0.455257597241916,0.456510606183122,0.457367684927388,0.45890628171301,0.460258233740325,0.462480042575838,0.46458724338898,0.466000993990873,0.466602959106337,0.467234047100056,0.467717198604605,0.468496464741043,0.468779266357121,0.469366687472992,0.469770706598035,0.470008074485993,0.470111741783954,0.470431763940117,0.470820860449066,0.471367586711353,0.472366695583755,0.47353592509989,0.474644905500597,0.475678013917623,0.477199535314618,0.479066106464726,0.480372721457143,0.481132594405787,0.481481606059893,0.482059857532226,0.483112146431207,0.484234966040902,0.485446131222698,0.486860618163664,0.488088885726821,0.489952361587172,0.492415701547607
"180","MI02A00",-59.67764,-1.761438,0.527777777777778,0.506493506493507,0.436619718309859,0.403587443946188,0.386581469648562,0.356481481481482,0.312169312169312,0.281073446327684,0.264840182648402,0.25422138836773,0.244849445324881,0.227609427609428,0.203370133643231,0.181541582150101,0.161705908485118,0.146456692913386,0.139788732394366,0.138126773888363,0.138952164009112,0.146519285042333,0.153404592240697,0.154222147311647,0.156449738524114,0.159341355288157,0.168185860382392,0.186355581807442,0.196045694200351,0.198360784931831,0.19789368818046,0.201628012145487,0.210779991770999,0.220254118660493,0.224045877002175,0.224363354744659,0.225787434731346,0.228391684901532,0.233737476404821,0.240426612493652,0.249968362439889,0.257435715132125,0.2613652161824,0.263331328294584,0.263763049044711,0.265269127080041,0.268444874104671,0.27126432001996,0.272479940066636,0.272761305780174,0.271355621586036,0.271164625988586,0.271978953144923,0.272830856878898,0.274402258624239,0.275406332602216,0.275037670864277,0.275832291492131,0.27740843260343,0.279349346738435,0.281020817200383,0.28188903971625,0.281137815957637,0.27971134940101,0.277871629869052,0.27563426936686,0.272115759946986,0.268211456215382,0.263745842607246,0.260718812609887,0.258340583722218,0.256480093031796,0.254652910985536,0.253208232011305,0.252483058210252,0.25213945903694,0.250769663178398,0.248674665178571,0.247293885844468,0.246094964717139,0.245793925591988,0.245467894053199,0.245562195175535,0.246051036052158,0.246417801809296,0.246307563042224,0.246601673780398,0.2480624621856,0.249575313425711,0.250927087371998,0.252585689183478,0.254379531953117,0.256054396423249,0.257491414473276,0.25840203044866,0.259738366365893,0.261600289477939,0.263172149184675,0.264558395341313,0.266365720939928,0.267868315418738,0.269828173023371,0.272301322220092,0.27488783480857,0.277186888816572,0.279181860623573,0.281462671720589,0.283609230946121,0.286410054988217,0.289213849358164,0.291614710554635
"181","MI03A00",-59.66494119,-1.871863507,0.361111111111111,0.291139240506329,0.244604316546763,0.218181818181818,0.220820189274448,0.212121212121212,0.200710479573712,0.196629213483146,0.201365187713311,0.208842897460019,0.218799368088468,0.230458221024259,0.226929773650609,0.225822784810127,0.223210315695865,0.219598583234947,0.215817223198594,0.212369832754812,0.208309618668184,0.201647058823529,0.194268774703557,0.192754844144903,0.189432428509218,0.191446286220423,0.203868385949311,0.218368151359874,0.233857506808398,0.24627277747101,0.25754555808656,0.264863469111097,0.273245897782744,0.281515771342448,0.290564918697178,0.305110220440882,0.319169544344311,0.332357190269806,0.348752768599543,0.365495294197305,0.378981999936731,0.389639239381553,0.397925703481259,0.40555875124196,0.414159074119675,0.424069167480128,0.433881029786486,0.444744888408178,0.455744362087999,0.466775232105421,0.47855020373303,0.490108736153924,0.501218390433618,0.51151832460733,0.521251875165456,0.530170111064249,0.538454293479723,0.546367303800894,0.553516706207987,0.56055917191335,0.566817757328656,0.572943687407651,0.578949030838396,0.585029253997708,0.590057368864175,0.59437971472651,0.59799529058208,0.602128962951783,0.605520780417244,0.608977626971325,0.611901282675759,0.613516925747652,0.614591727874867,0.615729917466482,0.617054545454545,0.618857657070381,0.620868724535598,0.622251553945304,0.623644044967444,0.624887794619271,0.62597431868125,0.626724559686889,0.626898579127878,0.626944911690496,0.627098122754816,0.62829199086202,0.629432275271074,0.630243156216904,0.631199472207096,0.632524344031546,0.634210288400687,0.635918507947444,0.63726554097396,0.63791220480817,0.637819220196457,0.637585418305319,0.637049227119067,0.636387505579429,0.635664774142566,0.634800532811762,0.634069217843337,0.633674191004934,0.633309649451944,0.632804473479887,0.632318717731371,0.631833223532263,0.631108861663962,0.630142899999268,0.628994953364484,0.627595111339076,0.626061938590205
"182","MI08A00",-59.775923,-1.708292,0.166666666666667,0.2125,0.217391304347826,0.247706422018349,0.289808917197452,0.309468822170901,0.313167259786477,0.323446327683616,0.334467120181406,0.354656632173095,0.364143426294821,0.376177658142665,0.38546511627907,0.391260162601626,0.396092362344583,0.398422090729783,0.402601969057665,0.405915670232851,0.404558404558405,0.410605349601126,0.410017818253811,0.398014136654325,0.389042290364773,0.388488298545225,0.389178980113321,0.388609715242881,0.387261370634292,0.387378870243441,0.386132270235638,0.379426208322564,0.374536900911497,0.370892271284892,0.370317216806057,0.370942038883577,0.375242105263158,0.384293970634177,0.393856878335693,0.40260663507109,0.410190720182181,0.419504827341112,0.426692252071862,0.433172134361521,0.440251107828656,0.448094673455628,0.457445406212927,0.468149688149688,0.477522772980007,0.485735679520779,0.492385154609828,0.49760392854119,0.503680387409201,0.508445607822003,0.511970236169524,0.515534062473641,0.519425118757654,0.524347176036914,0.529951810206351,0.535019386049159,0.537243067813016,0.537727277702976,0.538164322412196,0.540621896093892,0.544430122646668,0.547972407043168,0.549349718196092,0.549843991025102,0.55021198453063,0.55066526009339,0.552239278116523,0.55313516201844,0.553056448387718,0.553075030309117,0.553996483400399,0.55530096773324,0.557142483625953,0.558675830934476,0.560296526161538,0.560895959807411,0.56102590914372,0.562220440066868,0.563710465895484,0.564493899442296,0.565360921213382,0.566635789814688,0.568610731870807,0.570437279703422,0.571799575117217,0.573012078969456,0.575113329507489,0.577217815423602,0.578801195586828,0.580027195813994,0.580631755625401,0.580783324796091,0.581053198860574,0.581584748376807,0.581569669765715,0.581952276721693,0.582610162700212,0.583062583588612,0.58363884647208,0.58467883958932,0.585432025570965,0.585260215894967,0.584624842068844,0.58407291190719,0.582906945720808,0.581663747251247,0.58051741367186
"183","MI10A00",-59.45390744,-1.741022251,0.2,0.225,0.242857142857143,0.238532110091743,0.233438485804416,0.225581395348837,0.227191413237925,0.239831697054698,0.255681818181818,0.275212064090481,0.295328582739509,0.317845117845118,0.339150668993601,0.352554375316136,0.368772241992883,0.389216843762298,0.402811950790861,0.413695171978542,0.424259681093394,0.447659374264879,0.474599723265467,0.496208930075821,0.509513435003631,0.517023161625111,0.517670593465214,0.517394303735094,0.520562390158172,0.526182965299685,0.534092526690392,0.544069219345257,0.555019702405458,0.565301619759996,0.574867764101043,0.584988158134451,0.588458298230834,0.588784316788378,0.588758578119894,0.589450162513543,0.59009807023094,0.591072010426849,0.594944101451694,0.599252404851527,0.603266090297791,0.604844145882244,0.604954539465015,0.608031109632341,0.611526252489205,0.614533817419621,0.615307974237626,0.617801490514905,0.620328535467631,0.62118715836477,0.621819946472163,0.623824319194702,0.625201851652492,0.626243749033356,0.626357604438239,0.627257527066608,0.626787991982507,0.624560788992633,0.622680846583131,0.621933051594661,0.619685031682337,0.617786018145541,0.617342677657141,0.615983875914647,0.613818144884849,0.611842159067675,0.610701632291535,0.609268837607884,0.608779375060176,0.609684014203221,0.610129556006561,0.610041914311514,0.609440152673751,0.609347252524228,0.608993855512184,0.609959994976948,0.611416453636997,0.612881727353338,0.614657586907573,0.615746651779752,0.616698815100579,0.617174728339263,0.617599219258295,0.618753781585241,0.619853815125736,0.620637903821766,0.621136497090696,0.621790616036831,0.622202274594155,0.622162343110068,0.621620858281822,0.62115802912805,0.621604871739599,0.622456003099247,0.623476988462981,0.62438896397044,0.625341796531776,0.626465511906317,0.627406659939455,0.627331645869609,0.627037982188197,0.626704226418427,0.62648547960101,0.625950133139676,0.62487364567431,0.623670718777686,0.622454034540288
"184","MI12A00",-59.645168,-1.564791,0.611111111111111,0.518987341772152,0.474820143884892,0.443438914027149,0.428571428571429,0.420560747663551,0.394316163410302,0.402524544179523,0.400684931506849,0.405456255879586,0.410601265822785,0.415208613728129,0.411285631180919,0.405569620253165,0.401865008880995,0.408983451536643,0.425808720112518,0.444794952681388,0.460683760683761,0.490814884597268,0.51549240181567,0.529957805907173,0.540921645588021,0.545213102314405,0.54820415879017,0.549398540721751,0.546148447095982,0.546752939319814,0.547336225905114,0.543488086782463,0.542715933160744,0.541287858410888,0.539659006671609,0.537967183226983,0.538030896156922,0.536412979811785,0.534670737025731,0.532405997224761,0.528716002530044,0.525607587433314,0.52428615119415,0.524741863808653,0.52673579468486,0.527493725016269,0.531712032338144,0.536914566175859,0.540170299996058,0.543018705413148,0.545601736531208,0.545186690373381,0.544087028100134,0.541358015184883,0.538516960990457,0.535787091059905,0.533032831001076,0.529863635191916,0.524969729916726,0.520227170330322,0.517784940602968,0.516061949324139,0.514244504337573,0.512167188624363,0.510833374017478,0.508380939832287,0.504144310991276,0.499513708172331,0.496051328497304,0.493555352002094,0.490499648135116,0.487699053420161,0.485037480370952,0.482250175705331,0.479924368813258,0.477464788732394,0.475558431034257,0.473078045129948,0.470035527587757,0.466071492639057,0.461480801413165,0.458066046259487,0.454556937693934,0.450757130491467,0.448018798282369,0.445793985769087,0.443931200055213,0.442351551584234,0.441222024135398,0.439059328026277,0.436730681115515,0.434600748907662,0.432564264331655,0.429703739518892,0.427540208365277,0.426850604061754,0.426556575629848,0.426385456515116,0.425863970588235,0.426335386760784,0.427383354306242,0.427932945528556,0.428273505193477,0.428590707855368,0.428568206496348,0.42843262512027,0.428579813294287,0.42898422678572,0.429177462483917,0.42932540927417,0.429185954483599
"185","MI12A01",-59.633922,-1.598456,0.611111111111111,0.7125,0.792857142857143,0.840909090909091,0.852201257861635,0.866822429906542,0.886323268206039,0.901408450704225,0.911464245175936,0.919962335216573,0.922345483359746,0.916498316498317,0.90418118466899,0.89091831557585,0.879448398576512,0.867008681925809,0.857894736842105,0.853535353535354,0.848674836135651,0.821092278719397,0.797001380942987,0.775004216562658,0.7677793904209,0.767041861641583,0.763868816008894,0.760580053270198,0.755179073033708,0.748165680473373,0.742672168468981,0.739430710643516,0.7370433554915,0.732006455083378,0.720816447563507,0.711915397939648,0.702416028285209,0.689803247970019,0.678259921500218,0.664658906334597,0.654352226720648,0.650577777777778,0.648344315622654,0.646142588333682,0.64250529530565,0.639278743377637,0.634082569815218,0.628834674819575,0.620952005518873,0.611226572300549,0.601426970090565,0.590862136119625,0.581243342693909,0.573608907917636,0.566244688515431,0.559225048153303,0.552401071029722,0.544783141071083,0.538527122204374,0.533633669235329,0.530318906605923,0.526294476244678,0.522241758704556,0.517948717948718,0.514549076280123,0.510883783961829,0.507385450616892,0.503176286067276,0.497528565382988,0.491845914778768,0.487878164882261,0.483590061446401,0.477817772445155,0.472749571466481,0.469135373364661,0.465320178453493,0.461293147390571,0.457065662043115,0.453333579626619,0.449593675813695,0.445975862730173,0.44291781023052,0.441012038135407,0.438948549447027,0.43629066636168,0.434336584156161,0.43266253869969,0.430687388672034,0.428999246639122,0.427825856869785,0.426660438631612,0.425264564612775,0.423352471927239,0.420937786704357,0.418085569955294,0.415722943313553,0.413548074184136,0.411434568523527,0.40992610565788,0.408742780539173,0.407879567534129,0.407347051037423,0.406820138851515,0.406690563888861,0.406990794294202,0.406887131423957,0.406651860043431,0.40659919212091,0.406616960407927,0.406648851192378,0.406264234308099
"186","MI13A00",-59.75269686,-1.636248688,0.342857142857143,0.3,0.26241134751773,0.2152466367713,0.215873015873016,0.230232558139535,0.26063829787234,0.310829817158931,0.364155251141553,0.410328638497653,0.444268774703557,0.457181389076197,0.463457076566125,0.46912955465587,0.471295060080107,0.473829201101928,0.47980330172111,0.497474747474748,0.513798008534851,0.52578290558041,0.519968366943456,0.517757953206531,0.515041418398489,0.522327640733713,0.534141459074733,0.540537878041572,0.543610013175231,0.547046297026579,0.552367390530438,0.559486153250274,0.560602494704636,0.563532640869706,0.569141049718296,0.574708454810496,0.578710139433001,0.581549757850336,0.585572175428405,0.587813134732566,0.588505092680458,0.591319804473411,0.59426252293323,0.592973100149008,0.58896385304836,0.587696669687885,0.589526173582585,0.590445886365527,0.588459112057409,0.586301780132153,0.586911264924112,0.588066930867459,0.589835049549695,0.592335996797685,0.594708667901997,0.596656731526262,0.596757702139109,0.596417294928797,0.59550700640091,0.596075641709645,0.596619705477034,0.596440338452445,0.596609634114241,0.596172559195589,0.595321546076718,0.594445542411324,0.593421458791059,0.592185624282572,0.590288238579625,0.588832362756003,0.586756077116513,0.584891513908866,0.582081703993364,0.580939947780679,0.580153467617499,0.579029649595687,0.577671171995503,0.575986097280978,0.573791990936854,0.571537909591007,0.569102667650596,0.566804088778449,0.564310703713264,0.562031199914521,0.559080581681302,0.554883542023059,0.550497831230284,0.547098422210058,0.543770326867732,0.539465160625165,0.53553254332586,0.531675121176486,0.527354020856885,0.522954091816367,0.518266406275219,0.513192840874164,0.508181450759252,0.50302797776223,0.49834381697799,0.494057011001808,0.489840463110389,0.485689827659114,0.481646670232053,0.477657042598926,0.473327082749355,0.468562992312279,0.46387968958529,0.458879737604919,0.453758544842265,0.448457261704884,0.443268327402135
"187","MI15A00",-59.829039,-1.521895,0,0,0,0,0,0,0,0.00281293952180028,0.0124858115777526,0.019774011299435,0.0253565768621236,0.0335570469798658,0.0493612078977933,0.070379746835443,0.092485549132948,0.111681136543015,0.127023223082336,0.143352236925016,0.152750071245369,0.159849553361542,0.162381329113924,0.167845117845118,0.171677559912854,0.17170694672909,0.168538076709283,0.166354771988575,0.159074920858248,0.152458241411913,0.149875400498398,0.153955440749112,0.156663335488801,0.155745642349903,0.153747280996638,0.152367941712204,0.153476814218928,0.155483518200281,0.161825575484714,0.170188270350806,0.177276033266926,0.178584123222749,0.176956449190723,0.175075813029384,0.172900302858691,0.171633810675098,0.171400329489292,0.172537114816817,0.17444887013448,0.178018604825276,0.181933027294402,0.184743581058194,0.186657845051558,0.189150485810634,0.192279979413278,0.19630556414654,0.200869190818331,0.206836108676599,0.212585097050793,0.216477730873215,0.219145326395136,0.222340192644483,0.225916489440104,0.230291360526983,0.234996582365003,0.239225983755447,0.245538226910438,0.253067269604235,0.259081214665358,0.264356629974321,0.268851136525412,0.27314251612459,0.278154671090637,0.283548898501445,0.289328458833178,0.294967082875683,0.300393474339198,0.306187417163947,0.312346461928715,0.318266901892773,0.324429365664922,0.33033243343989,0.335579611047952,0.340427691502262,0.344989108452776,0.350017715240168,0.356189499832423,0.362913875483205,0.369117530076226,0.375091234216481,0.380718292753456,0.386028933186382,0.391339139418009,0.396178612463526,0.401505003227889,0.406689835610825,0.411402857065868,0.415753285539114,0.420022646892302,0.423783457392705,0.42739951355987,0.430792451273306,0.434316696545392,0.437936334999951,0.441286023611899,0.444229938140167,0.446071723140892,0.447078011480375,0.447722260428277,0.448299400745365,0.449314889098296
"188","MI18A00",-59.708119,-1.679593,0.34375,0.3375,0.328671328671329,0.356481481481482,0.395569620253165,0.456221198156682,0.496402877697842,0.532122905027933,0.544419134396355,0.547867298578199,0.544453186467349,0.543375924680565,0.542640186915888,0.543708943911066,0.549289520426288,0.557616416732439,0.563444639718805,0.570842537077943,0.579846285226302,0.605176470588235,0.631849653808111,0.649309066397034,0.652735452038891,0.644160121611351,0.627976852882261,0.605493748153982,0.587625241694498,0.577875966545684,0.574670935610103,0.574895127460471,0.580449623352166,0.586069544622672,0.588331192569904,0.589188943030193,0.586295485175202,0.577917512888611,0.57070780399274,0.566035819480652,0.560752688172043,0.553593124907394,0.546177149050888,0.538497738502967,0.531699507389163,0.525255107970526,0.519170802406781,0.512303692147686,0.506477629010313,0.501805662107292,0.498914474854967,0.496011111299311,0.493067772810175,0.489384958817643,0.484346278840639,0.48020525797835,0.47680051674023,0.474605751391466,0.474144002767858,0.474044995789798,0.473211439500888,0.471483763639746,0.469660270856589,0.466241689638398,0.46295392424834,0.459614642457101,0.455104986519241,0.449187739866463,0.443579305500309,0.437562364025976,0.431529329885085,0.426436948688328,0.422132361654224,0.418079298693659,0.413910553169009,0.410324475826012,0.406544346905293,0.402752322668611,0.399633047857701,0.396952863865486,0.394180094015654,0.391602941342581,0.389299521152748,0.386917545490485,0.385150136487716,0.382878688192722,0.38008704095262,0.377724633714146,0.376092612349561,0.374185190422538,0.372943180857736,0.372562547187004,0.372046543927101,0.371509926768386,0.371137514372743,0.371195731416569,0.371829814754931,0.372468569838327,0.37318047951879,0.37383133898628,0.3737475266837,0.373659204048516,0.374135930168021,0.374795104899708,0.375306501867205,0.375302434300387,0.375279961693517,0.37495612389402,0.374370831480658,0.373391156334146,0.37224743606535
"189","MI19A00",-59.445799,-1.791628,0.542857142857143,0.4125,0.321428571428571,0.340909090909091,0.367088607594937,0.385150812064965,0.394642857142857,0.392957746478873,0.387243735763098,0.377234242709313,0.347068145800317,0.316037735849057,0.299651567944251,0.294534412955466,0.299955496217178,0.300710339384373,0.294241573033708,0.284499054820416,0.271742229826062,0.253405354626585,0.250592885375494,0.254551584625759,0.253813744006974,0.246490451498672,0.249972175848637,0.247243009058685,0.244245299595853,0.254850922858495,0.272351936218679,0.286073825503356,0.29331450094162,0.294326622887286,0.287472201630838,0.284262802988883,0.283181741620347,0.28136956351995,0.280374850168901,0.284259321919199,0.290359311740891,0.294861917743274,0.298168070497317,0.30243137254902,0.308103448275862,0.313232013385388,0.316724884114326,0.319517521056463,0.320544164037855,0.31919672100466,0.320140235980851,0.321253788969231,0.323574979020076,0.326233598225836,0.33030423338774,0.334387740756362,0.3368049948867,0.336499548910942,0.334325887120688,0.332744454061488,0.330884781395561,0.328236337167938,0.325479048220678,0.323140696896601,0.319039668824385,0.31489289613372,0.311676168343077,0.308030002979268,0.30503927144695,0.302124736248099,0.299013909646605,0.295961311846717,0.29344324216233,0.292212682632927,0.292280101764191,0.292896756672979,0.293885846479591,0.29457020175433,0.295176642982921,0.295503877823157,0.296019987217477,0.297526262283972,0.298953842774376,0.300371330109796,0.302480335632925,0.304488655630178,0.305849529996895,0.306973148432698,0.308442789026199,0.309892566319199,0.311431291258163,0.312799128702904,0.313815485843245,0.315027958126868,0.315867194403089,0.316040839969894,0.316952153662574,0.317851675486999,0.318506345494919,0.319121558478902,0.319836633698166,0.320938756003892,0.322326419955735,0.323708801969672,0.324323366413198,0.324843999419533,0.325643607786928,0.326547347080806,0.327421219577268,0.328708033904016,0.33037153024911
"190","MI20A00",-59.692532,-1.775463,0.305555555555556,0.2875,0.26241134751773,0.209090909090909,0.185534591194969,0.169767441860465,0.153297682709447,0.152327221438646,0.146424517593644,0.14622641509434,0.156349206349206,0.18010752688172,0.213953488372093,0.252407501267106,0.282734132268087,0.298460323726806,0.315733896515311,0.331653543307087,0.345496009122007,0.352152434721242,0.354302670623145,0.361447811447811,0.35691458454387,0.361451878082712,0.369707745305034,0.374470599822712,0.368527472527473,0.358746160510357,0.350487579187131,0.343475452196382,0.336861292409008,0.334624488917581,0.333827819809128,0.334911889258231,0.338063755421737,0.340688093099543,0.344212895730468,0.34737269772481,0.349946239959522,0.356101895734597,0.361762496870567,0.367690497974121,0.372577507449088,0.376014133947044,0.377806582011512,0.379478116228298,0.381681948141576,0.383090630030322,0.381612426825145,0.38115802130434,0.379865728487509,0.377850664449269,0.375797676812234,0.373643519820073,0.37073512000861,0.368233838540056,0.365602026317415,0.363122198771609,0.36149037202364,0.360775427995972,0.359907348915561,0.358919269513752,0.358238539276473,0.357785558316392,0.356087288043281,0.354292825281091,0.353710349030096,0.353195178200494,0.352142416525631,0.35142000244828,0.350382533087446,0.349502166365384,0.348451888661084,0.347504969843997,0.3474427268865,0.347660386690933,0.347309702802047,0.347112331126541,0.347660901945521,0.348877530850253,0.350107919003081,0.351592465570478,0.352396202676427,0.353107015776767,0.353220957168909,0.353355006939075,0.354165204411565,0.354830175252935,0.354854926106183,0.354596696158536,0.354686289369954,0.355166684576407,0.355332386501186,0.355074491014189,0.355563767664053,0.356678866023975,0.357940090878344,0.359057483988298,0.359937154667004,0.360319877879812,0.360870340285696,0.361409456723885,0.361761976568844,0.362006908408385,0.36254706869017,0.363084557544215,0.363645795353828,0.364050440233668,0.364366729678639
